,client_id,owner_name,score_in_wallet
2043,21735.0,@julio.cruz,2123645.258
4090,13725.0,@julio.cruz,1358850.138
2983,15332.0,@julio.cruz,1234790.576
2284,29785.0,@julio.cruz,1162772.084
1130,13875.0,@julio.cruz,1071665.5999999999
3397,23615.0,@julio.cruz,973189.4539999999
4339,14816.0,@julio.cruz,942122.4980000001
2488,38483.0,@julio.cruz,931453.36084
2969,18623.0,@julio.cruz,891328.5
4413,14019.0,@julio.cruz,885775.648
4236,17042.0,@julio.cruz,869924.372
3414,11076.0,@julio.cruz,859274.102
2321,29744.0,@julio.cruz,853523.988
2218,11907.0,@julio.cruz,818624.6479999998
1329,12038.0,@julio.cruz,818504.1479999999
279,10730.0,@julio.cruz,808879.6836100001
2077,11852.0,@julio.cruz,771792.44
497,23770.0,@julio.cruz,750115.558
6,38228.0,@julio.cruz,735386.206
3263,11466.0,@julio.cruz,689167.632
4117,16488.0,@julio.cruz,670696.284
4637,19245.0,@julio.cruz,661885.638
671,17079.0,@julio.cruz,655350.7980000001
2306,9997.0,@julio.cruz,638118.156
2131,24107.0,@julio.cruz,618104.148
2573,31829.0,@julio.cruz,615837.316
1461,22298.0,@julio.cruz,612059.156
3378,15202.0,@julio.cruz,582296.912
518,14119.0,@julio.cruz,580600.494
3856,40491.0,@julio.cruz,577224.47
2408,20434.0,@julio.cruz,575939.062
4520,20711.0,@julio.cruz,571704.862
5078,28607.0,@julio.cruz,562527.8160000001
1345,12883.0,@julio.cruz,553368.498
4802,14105.0,@julio.cruz,542887.5519999999
1614,16231.0,@julio.cruz,538648.426
895,19548.0,@julio.cruz,534714.406
1210,38315.0,@julio.cruz,534010.74
2414,20204.0,@julio.cruz,530682.348
2059,22359.0,@julio.cruz,530329.246
4006,16299.0,@julio.cruz,527188.39
2479,28642.0,@julio.cruz,523318.868
509,11757.0,@julio.cruz,521803.64338799997
1333,14785.0,@julio.cruz,505102.99399999995
543,21542.0,@julio.cruz,493781.79600000003
2103,13686.0,@julio.cruz,489384.104
3901,38409.0,@julio.cruz,485347.402
3103,41283.0,@julio.cruz,470784.192
2660,13182.0,@julio.cruz,470146.46400000004
966,23178.0,@julio.cruz,467940.7
0,20104.0,@felipe,
1,17715.0,@felipe,
2,40317.0,@felipe,
3,9853.0,@felipe,
4,10218.0,@felipe,
5,11369.0,@felipe,
6,10862.0,@felipe,
7,16042.0,@felipe,
8,39913.0,@felipe,
9,39120.0,@felipe,
10,13105.0,@felipe,
11,11485.0,@felipe,
12,40028.0,@felipe,
13,15614.0,@felipe,
14,36878.0,@felipe,
15,25079.0,@felipe,
16,11383.0,@felipe,
17,17638.0,@felipe,
18,18111.0,@felipe,
19,21448.0,@felipe,
20,19296.0,@felipe,
21,17929.0,@felipe,
22,11678.0,@felipe,
23,18917.0,@felipe,
24,22265.0,@felipe,
25,26308.0,@felipe,
26,11942.0,@felipe,
27,25747.0,@felipe,
28,10990.0,@felipe,
29,21537.0,@felipe,
30,18530.0,@felipe,
31,18444.0,@felipe,
32,23199.0,@felipe,
33,19965.0,@felipe,
34,19414.0,@felipe,
35,11611.0,@felipe,
36,11326.0,@felipe,
37,24611.0,@felipe,
38,24182.0,@felipe,
39,17458.0,@felipe,
40,22843.0,@felipe,
41,29334.0,@felipe,
42,22061.0,@felipe,
43,19225.0,@felipe,
44,11436.0,@felipe,
45,38086.0,@felipe,
46,37109.0,@felipe,
47,27382.0,@felipe,
